DISTRITO,AGRUPACION POLITICA,LISTA,VOTOS
CAPITAL FEDERAL,ELECTORES HABILES,,2571609
CAPITAL FEDERAL,VAMOS JUNTOS,,943022
CAPITAL FEDERAL,VAMOS JUNTOS,A - SIGAMOS CON EL CAMBIO,943022
CAPITAL FEDERAL,UNIDAD PORTE헤,,394380
CAPITAL FEDERAL,UNIDAD PORTE헤,A - UNIDAD CIUDADANA,297937
CAPITAL FEDERAL,UNIDAD PORTE헤,C - HONESTIDAD Y CORAJE,52737
CAPITAL FEDERAL,UNIDAD PORTE헤,B - AHORA BUENOS AIRES,43706
CAPITAL FEDERAL,EVOLUCION,,248129
CAPITAL FEDERAL,EVOLUCION,A - SUMA +,248129
CAPITAL FEDERAL,AVANCEMOS HACIA 1PAIS MEJOR,,74713
CAPITAL FEDERAL,AVANCEMOS HACIA 1PAIS MEJOR,A - 1PAIS,74713
CAPITAL FEDERAL,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,72257
CAPITAL FEDERAL,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,A - 1ROJA,72257
CAPITAL FEDERAL,AUTODETERMINACION Y LIBERTAD,,70909
CAPITAL FEDERAL,AUTODETERMINACION Y LIBERTAD,A - QUE LOS PUEBLOS MANDEN,70909
CAPITAL FEDERAL,CONVOCATORIA ABIERTA POR BUENOS AIRES,,20977
CAPITAL FEDERAL,CONVOCATORIA ABIERTA POR BUENOS AIRES,A - POPULAR Y SOCIALISTAS,14101
CAPITAL FEDERAL,CONVOCATORIA ABIERTA POR BUENOS AIRES,B - LA DIGNIDAD - IP,6876
CAPITAL FEDERAL,IZQUIERDA AL FRENTE POR EL SOCIALISMO,,15674
CAPITAL FEDERAL,IZQUIERDA AL FRENTE POR EL SOCIALISMO,A - UNIDAD DE LA IZQUIERDA,15674
CAPITAL FEDERAL,HUMANISTA,,9255
CAPITAL FEDERAL,HUMANISTA,A - NARANJA,9255
CAPITAL FEDERAL,RENOVADOR FEDERAL,,6297
CAPITAL FEDERAL,RENOVADOR FEDERAL,A - UNIDAD FEDERAL,6297
CAPITAL FEDERAL,EL MOVIMIENTO,,5683
CAPITAL FEDERAL,EL MOVIMIENTO,B - ORDEN Y JUSTICIA,1946
CAPITAL FEDERAL,EL MOVIMIENTO,C - SER,1412
CAPITAL FEDERAL,EL MOVIMIENTO,A - SEGURIDAD Y TRANSPARENCIA,869
CAPITAL FEDERAL,EL MOVIMIENTO,D - RENOVACION REPUBLICANA,813
CAPITAL FEDERAL,EL MOVIMIENTO,E - NUEVA DEMOCRACIA,643
CAPITAL FEDERAL,SOCIALISTA AUTENTICO,,5323
CAPITAL FEDERAL,SOCIALISTA AUTENTICO,A - HONESTIDAD Y PARTICIPACION,5323
CAPITAL FEDERAL,MOVIMIENTO POLITICO SOCIAL Y CULTURAL PROYECTO SUR,,4714
CAPITAL FEDERAL,MOVIMIENTO POLITICO SOCIAL Y CULTURAL PROYECTO SUR,A - UNIDAD,4714
CAPITAL FEDERAL,BANDERA VECINAL,,3805
CAPITAL FEDERAL,BANDERA VECINAL,A - LEALTAD,3805
CAPITAL FEDERAL,ACCION CIUDADANA,,3041
CAPITAL FEDERAL,ACCION CIUDADANA,A - PROPUESTA AUTONOMISTA,3041
CAPITAL FEDERAL,FEDERAL,,2822
CAPITAL FEDERAL,FEDERAL,B - CELESTE Y BLANCA,1453
CAPITAL FEDERAL,FEDERAL,A - ROJO PUNZO,1369
CAPITAL FEDERAL,VOTOS POSITIVOS,,1881001
CAPITAL FEDERAL,VOTOS EN BLANCO,,21711
CAPITAL FEDERAL,VOTOS ANULADOS,,21825
CAPITAL FEDERAL,VOTOS RECURRIDOS E IMPUGNADOS,,
CAPITAL FEDERAL,TOTAL DE  VOTANTES,,1924537
BUENOS AIRES,ELECTORES HABILES,,12250862
BUENOS AIRES,CAMBIEMOS BUENOS AIRES,,3240499
BUENOS AIRES,CAMBIEMOS BUENOS AIRES,CAMBIANDO JUNTOS,3240499
BUENOS AIRES,UNIDAD CIUDADANA,,3054886
BUENOS AIRES,UNIDAD CIUDADANA,CELESTE Y BLANCA U,3054886
BUENOS AIRES,1PAIS,,1379007
BUENOS AIRES,1PAIS,UN PAIS UNIDO HOY Y SIEMPRE,1379007
BUENOS AIRES,FRENTE JUSTICIALISTA,,528474
BUENOS AIRES,FRENTE JUSTICIALISTA,CUMPLIR,528474
BUENOS AIRES,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,340106
BUENOS AIRES,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,LISTA 1,340106
BUENOS AIRES,IZQUIERDA AL FRENTE POR EL SOCIALISMO,,105465
BUENOS AIRES,IZQUIERDA AL FRENTE POR EL SOCIALISMO,UNIDAD DE LA IZQUIERDA,105465
BUENOS AIRES,FRENTE SOCIALISTA Y POPULAR,,46695
BUENOS AIRES,FRENTE SOCIALISTA Y POPULAR,LISTA A,46695
BUENOS AIRES,CREO,,42271
BUENOS AIRES,CREO,CONVICCIONES,42271
BUENOS AIRES,PATRIA GRANDE,,38420
BUENOS AIRES,PATRIA GRANDE,VAMOS,38420
BUENOS AIRES,FEDERAL,,30870
BUENOS AIRES,FEDERAL,CELESTE Y BLANCA,14296
BUENOS AIRES,FEDERAL,FEDERALISMO PURO,6923
BUENOS AIRES,FEDERAL,ROJO PUNZO,5708
BUENOS AIRES,FEDERAL,ALTERNATIVA,3943
BUENOS AIRES,FRENTE PATRIOTA BANDERA VECINAL,,29762
BUENOS AIRES,FRENTE PATRIOTA BANDERA VECINAL,CONDUCCION,29762
BUENOS AIRES,HUMANISTA,,24599
BUENOS AIRES,HUMANISTA,NARANJA,24599
BUENOS AIRES,TODOS POR BUENOS AIRES,,17567
BUENOS AIRES,TODOS POR BUENOS AIRES,TOBA,17567
BUENOS AIRES,ENCUENTRO POPULAR POR TIERRA TECHO Y TRABAJO,,15794
BUENOS AIRES,ENCUENTRO POPULAR POR TIERRA TECHO Y TRABAJO,MEMORIA VERDAD Y JUSTICIA,15794
BUENOS AIRES,DEL CAMPO POPULAR,,8675
BUENOS AIRES,DEL CAMPO POPULAR,INDEPENDENCIA,8675
BUENOS AIRES,MOVIMIENTO ORGANIZACION DEMOCRATICA,,5756
BUENOS AIRES,MOVIMIENTO ORGANIZACION DEMOCRATICA,COMPROMISO CIUDADANO,5756
BUENOS AIRES,MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS,,1731
BUENOS AIRES,MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS,UNIDAD 1,1731
BUENOS AIRES,VOTOS POSITIVOS,,8910577
BUENOS AIRES,VOTOS EN BLANCO,,515156
BUENOS AIRES,VOTOS ANULADOS,,84578
BUENOS AIRES,VOTOS RECURRIDOS E IMPUGNADOS,,
BUENOS AIRES,TOTAL DE  VOTANTES,,9510311
CATAMARCA,ELECTORES HABILES,,311027
CATAMARCA,FRENTE JUSTICIALISTA PARA LA VICTORIA,,99959
CATAMARCA,FRENTE JUSTICIALISTA PARA LA VICTORIA,FRENTE JUSTICIALISTA PARA LA VICTORIA,99959
CATAMARCA,FRENTE CIVICO Y SOCIAL - CAMBIEMOS,,72151
CATAMARCA,FRENTE CIVICO Y SOCIAL - CAMBIEMOS,CAMBIEMOS JUNTOS,44473
CATAMARCA,FRENTE CIVICO Y SOCIAL - CAMBIEMOS,JUNTOS POR EL CAMBIO,27678
CATAMARCA,FRENTE DE UNIDAD CIUDADANA,,7936
CATAMARCA,FRENTE DE UNIDAD CIUDADANA,CATAMARCA CIUDADANA,7936
CATAMARCA,OBRERO,,6030
CATAMARCA,OBRERO,ROJA EN EL FRENTE DE IZQUIERDA,6030
CATAMARCA,MOVIMIENTO AUTENTICO POPULAR,,3334
CATAMARCA,MOVIMIENTO AUTENTICO POPULAR,TRABAJO Y DIGNIDAD,3334
CATAMARCA,RENACER POLITICO Y SOCIAL,,2288
CATAMARCA,RENACER POLITICO Y SOCIAL,ABBA,2288
CATAMARCA,NACIONALISTA CONSTITUCIONAL - UNIR,,1498
CATAMARCA,NACIONALISTA CONSTITUCIONAL - UNIR,NACIONALISTA CONSTITUCIONAL,1498
CATAMARCA,VOTOS POSITIVOS,,193196
CATAMARCA,VOTOS EN BLANCO,,20682
CATAMARCA,VOTOS ANULADOS,,3133
CATAMARCA,VOTOS RECURRIDOS E IMPUGNADOS,,0
CATAMARCA,TOTAL DE  VOTANTES,,217011
CORDOBA,ELECTORES HABILES,,2884414
CORDOBA,CAMBIEMOS,,875908
CORDOBA,CAMBIEMOS,CAMBIANDO JUNTOS,741935
CORDOBA,CAMBIEMOS,PARA LA DEMOCRACIA SOCIAL,133973
CORDOBA,UNION POR CORDOBA,,563622
CORDOBA,UNION POR CORDOBA,MOVIMINETO DE UNIDAD PERONISTA,563622
CORDOBA,FRENTE CORDOBA CIUDADANA,,195077
CORDOBA,FRENTE CORDOBA CIUDADANA,UNIDAD,195077
CORDOBA,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,85316
CORDOBA,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,ROJA,85316
CORDOBA,ENCUENTRO VECINAL CORDOBA,,47806
CORDOBA,ENCUENTRO VECINAL CORDOBA,VALORES EN ACCION,47806
CORDOBA,IZQUIERDA AL FRENTE POR EL SOCIALISMO,,44669
CORDOBA,IZQUIERDA AL FRENTE POR EL SOCIALISMO,UNIDAD DE LA IZQUIERDA,44669
CORDOBA,PRIMERO LA GENTE,,42221
CORDOBA,PRIMERO LA GENTE,CORDOBA CAMBIA,42221
CORDOBA,GEN,,24524
CORDOBA,GEN,MARGARITA,24524
CORDOBA,POLITICA ABIERTA PARA LA INTEGRIDAD SOCIAL,,20538
CORDOBA,POLITICA ABIERTA PARA LA INTEGRIDAD SOCIAL,NUEVO PAIS,5885
CORDOBA,POLITICA ABIERTA PARA LA INTEGRIDAD SOCIAL,JUNTOS POR PAIS,5194
CORDOBA,POLITICA ABIERTA PARA LA INTEGRIDAD SOCIAL,POR UN PAIS MEJOR,5184
CORDOBA,POLITICA ABIERTA PARA LA INTEGRIDAD SOCIAL,POR UN NUEVO PAIS,4275
CORDOBA,HUMANISTA,,17800
CORDOBA,HUMANISTA,NARANJA,17800
CORDOBA,SOMOS,,15986
CORDOBA,SOMOS,COMPROMISO,15986
CORDOBA,VOTOS POSITIVOS,,1933467
CORDOBA,VOTOS EN BLANCO,,39873
CORDOBA,VOTOS ANULADOS,,60678
CORDOBA,VOTOS RECURRIDOS E IMPUGNADOS,,0
CORDOBA,TOTAL DE  VOTANTES,,2034018
CORRIENTES,ELECTORES HABILES,,845479
CORRIENTES,ENCUENTRO POR CORRIENTES - ECO + CAMBIEMOS,,269092
CORRIENTES,ENCUENTRO POR CORRIENTES - ECO + CAMBIEMOS,VERDE,269092
CORRIENTES,JUNTOS PODEMOS MAS,,205535
CORRIENTES,JUNTOS PODEMOS MAS,CELESTE Y BLANCA,107376
CORRIENTES,JUNTOS PODEMOS MAS,COMPROMISO CIUDADANO,37780
CORRIENTES,JUNTOS PODEMOS MAS,VOLVER A CREER,27125
CORRIENTES,JUNTOS PODEMOS MAS,CRECER JUNTOS,18054
CORRIENTES,JUNTOS PODEMOS MAS,LA DOCTRINA,15200
CORRIENTES,FRENTE RENOVADOR - 1PAIS,,68079
CORRIENTES,FRENTE RENOVADOR - 1PAIS,RENOVEMOS CORRIENTES,56050
CORRIENTES,FRENTE RENOVADOR - 1PAIS,LIBRES,7519
CORRIENTES,FRENTE RENOVADOR - 1PAIS,VAMOS PUEBLO CORRENTINO,4510
CORRIENTES,SOMOS CORRIENTES,,26117
CORRIENTES,SOMOS CORRIENTES,LA 51,15225
CORRIENTES,SOMOS CORRIENTES,LA 52,10892
CORRIENTES,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,,4346
CORRIENTES,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,IZQUIERDA AL FRENTE,4346
CORRIENTES,COMPROMISO FEDERAL,,3858
CORRIENTES,COMPROMISO FEDERAL,CELESTE Y UNIDAD,3858
CORRIENTES,INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR,,1993
CORRIENTES,INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR,FRENTE POPULAR,1993
CORRIENTES,VOTOS POSITIVOS,,579020
CORRIENTES,VOTOS EN BLANCO,,13910
CORRIENTES,VOTOS ANULADOS,,16488
CORRIENTES,VOTOS RECURRIDOS E IMPUGNADOS,,0
CORRIENTES,TOTAL DE  VOTANTES,,609418
CHACO,ELECTORES HABILES,,912052
CHACO,FRENTE CHACO MERECE MAS,,268870
CHACO,FRENTE CHACO MERECE MAS,HONESTIDAD TRABAJO Y JUSTICIA SOCIAL,173277
CHACO,FRENTE CHACO MERECE MAS,TRES BANDERAS,30855
CHACO,FRENTE CHACO MERECE MAS,CORRIENTE PROVINCIAL KIRCHNERISTA,28766
CHACO,FRENTE CHACO MERECE MAS,LA MARIA EVA,23095
CHACO,FRENTE CHACO MERECE MAS,SOCIALISTAS UNIDOS,9966
CHACO,FRENTE CHACO MERECE MAS,LA DOS,2911
CHACO,CAMBIEMOS,,226956
CHACO,CAMBIEMOS,CAMBIANDO JUNTOS,198702
CHACO,CAMBIEMOS,ENCUENTRO CIVICO,28254
CHACO,UNIDAD CIUDADANA,,44024
CHACO,UNIDAD CIUDADANA,PROYECTO NACIONAL Y POPULAR - K,44024
CHACO,DEL OBRERO,,29094
CHACO,DEL OBRERO,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,29094
CHACO,UN NUEVO PAIS (1P),,11995
CHACO,UN NUEVO PAIS (1P),UNIDAD,11995
CHACO,MOVIMIENTO POLITICO SOCIAL Y CULTURAL PROYECTO SUR,,5230
CHACO,MOVIMIENTO POLITICO SOCIAL Y CULTURAL PROYECTO SUR,VERDE,5230
CHACO,NACIONALISTA CONSTITUCIONAL - UNIR,,4183
CHACO,NACIONALISTA CONSTITUCIONAL - UNIR,FEDERALISMO Y CIUDADANIA,4183
CHACO,COMPROMISO FEDERAL,,3327
CHACO,COMPROMISO FEDERAL,AMARILLO Y NEGRO,3327
CHACO,CIUDADANOS A GOBERNAR,,3037
CHACO,CIUDADANOS A GOBERNAR,AZUL Y BLANCA,3037
CHACO,DEMOCRATA,,2655
CHACO,DEMOCRATA,CELESTE Y BLANCA,2655
CHACO,VOTOS POSITIVOS,,599371
CHACO,VOTOS EN BLANCO,,12620
CHACO,VOTOS ANULADOS,,14364
CHACO,VOTOS RECURRIDOS E IMPUGNADOS,,0
CHACO,TOTAL DE  VOTANTES,,626355
CHUBUT,ELECTORES HABILES,,435094
CHUBUT,FRENTE PARA LA VICTORIA,,98079
CHUBUT,FRENTE PARA LA VICTORIA,Z -  FEDERACION PERONISTA,31737
CHUBUT,FRENTE PARA LA VICTORIA,H - PRIMERO CHUBUT,21517
CHUBUT,FRENTE PARA LA VICTORIA,A - UNIDAD CIUDADANA #ES NUESTRO,21424
CHUBUT,FRENTE PARA LA VICTORIA,T - UNIDAD PERONISTA POR LA PRODUCCION Y EL TRABAJO ,12322
CHUBUT,FRENTE PARA LA VICTORIA,P - BLANCA Y CELESTE,7461
CHUBUT,FRENTE PARA LA VICTORIA,E - MOVIMIENTO JUSTICIA SOCIAL,3618
CHUBUT,CHUBUT PARA TOOS,,80228
CHUBUT,CHUBUT PARA TOOS,A - POR SIEMPRE CHUBUT,80228
CHUBUT,CAMBIEMOS CHUBUT,,76365
CHUBUT,CAMBIEMOS CHUBUT,A - CAMBIANDO JUNTOS,76365
CHUBUT,DEL OBRERO,,10856
CHUBUT,DEL OBRERO,1A - FRENTE DE IZQUIERDA,10856
CHUBUT,SOCIALISTA AUTENTICO DEL CHUBUT,,9555
CHUBUT,SOCIALISTA AUTENTICO DEL CHUBUT,A 1RO. DE MAYO,9555
CHUBUT,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,,9012
CHUBUT,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,A - IZQUIERDA AL FRENTE,9012
CHUBUT,DEL TRABAJO Y DEL PUEBLO,,5740
CHUBUT,DEL TRABAJO Y DEL PUEBLO,A - FRENTE POPULAR,5740
CHUBUT,VOTOS POSITIVOS,,289835
CHUBUT,VOTOS EN BLANCO,,7881
CHUBUT,VOTOS ANULADOS,,17730
CHUBUT,VOTOS RECURRIDOS E IMPUGNADOS,,0
CHUBUT,TOTAL DE  VOTANTES,,315446
ENTRE RIOS,ELECTORES HABILES,,1076916
ENTRE RIOS,CAMBIEMOS,,375301
ENTRE RIOS,CAMBIEMOS,CAMBIANDO JUNTOS,301970
ENTRE RIOS,CAMBIEMOS,RENOVACION,45512
ENTRE RIOS,CAMBIEMOS,AYUDANOS A CAMBIAR,27819
ENTRE RIOS,FRENTE JUSTICIALISTA SOMOS ENTRE RIOS,,331466
ENTRE RIOS,FRENTE JUSTICIALISTA SOMOS ENTRE RIOS,SOMOS ENTRE RIOS,206561
ENTRE RIOS,FRENTE JUSTICIALISTA SOMOS ENTRE RIOS,UNION CIUDADANA,50948
ENTRE RIOS,FRENTE JUSTICIALISTA SOMOS ENTRE RIOS,LIBRES PENSADORES,15408
ENTRE RIOS,FRENTE JUSTICIALISTA SOMOS ENTRE RIOS,CELESTE POR LOS TRABAJADORES,11959
ENTRE RIOS,FRENTE JUSTICIALISTA SOMOS ENTRE RIOS,JUSTICIA Y DIGNIDAD PERONISTA,11226
ENTRE RIOS,FRENTE JUSTICIALISTA SOMOS ENTRE RIOS,LA PATRIA ES EL OTRO,10523
ENTRE RIOS,FRENTE JUSTICIALISTA SOMOS ENTRE RIOS,VIVA PERON!! - VIVA ENTRE RIOS!!,9210
ENTRE RIOS,FRENTE JUSTICIALISTA SOMOS ENTRE RIOS,POR LA PRODUCCION EL TRABAJO Y LA JUSTICIA SOCIAL,7912
ENTRE RIOS,FRENTE JUSTICIALISTA SOMOS ENTRE RIOS,SENTIMIENTO FEDERAL,4411
ENTRE RIOS,FRENTE JUSTICIALISTA SOMOS ENTRE RIOS,FUERZA NUEVA,3308
ENTRE RIOS,NUEVA IZQUIERDA,,30857
ENTRE RIOS,NUEVA IZQUIERDA,IZQUIERDA AL FRENTE,30857
ENTRE RIOS,SOCIALISTA,,30521
ENTRE RIOS,SOCIALISTA,ENCUENTRO SOCIAL,30521
ENTRE RIOS,VOTOS POSITIVOS,,768145
ENTRE RIOS,VOTOS EN BLANCO,,18735
ENTRE RIOS,VOTOS ANULADOS,,38881
ENTRE RIOS,VOTOS RECURRIDOS E IMPUGNADOS,,0
ENTRE RIOS,TOTAL DE  VOTANTES,,825761
FORMOSA,ELECTORES HABILES,,442941
FORMOSA,FRENTE DE LA VICTORIA,,175286
FORMOSA,FRENTE DE LA VICTORIA,CELESTE BLANCA Y AZUL,175286
FORMOSA,FRENTE AMPLIO FORMOSE헲 CAMBIEMOS,,109926
FORMOSA,FRENTE AMPLIO FORMOSE헲 CAMBIEMOS,VAMOS JUNTOS,109926
FORMOSA,OBRERO,,7178
FORMOSA,OBRERO,ROJA 1,7178
FORMOSA,PRINCIPIOS Y CONVICCION,,6235
FORMOSA,PRINCIPIOS Y CONVICCION,ESPERANZA,6235
FORMOSA,UNION POPULAR,,2629
FORMOSA,UNION POPULAR,BLANCA,2629
FORMOSA,SOCIALISTA,,1864
FORMOSA,SOCIALISTA,LISTA UNICA,1864
FORMOSA,AUTONOMISTA,,904
FORMOSA,AUTONOMISTA,DORADA,904
FORMOSA,VOTOS POSITIVOS,,304022
FORMOSA,VOTOS EN BLANCO,,7031
FORMOSA,VOTOS ANULADOS,,3925
FORMOSA,VOTOS RECURRIDOS E IMPUGNADOS,,0
FORMOSA,TOTAL DE  VOTANTES,,314978
JUJUY,ELECTORES HABILES,,537729
JUJUY,FRENTE JUE헲 CAMBIEMOS,,139499
JUJUY,FRENTE JUE헲 CAMBIEMOS,A - CAMBIANDO JUNTOS,139499
JUJUY,FRENTE JUSTICIALISTA,,116088
JUJUY,FRENTE JUSTICIALISTA,A - POR JUJUY,33634
JUJUY,FRENTE JUSTICIALISTA,E - SI POR LA IGUALDAD,32383
JUJUY,FRENTE JUSTICIALISTA,D - JUJUY AVANZA,25976
JUJUY,FRENTE JUSTICIALISTA,C - EL PERONISMO VUELVE,11851
JUJUY,FRENTE JUSTICIALISTA,F - CELESTE Y BLANCO DE LOS TRABAJADORES,8337
JUJUY,FRENTE JUSTICIALISTA,B - AZUL HONESTIDAD,3907
JUJUY,FRENTE RENOVADOR 1PAIS,,49855
JUJUY,FRENTE RENOVADOR 1PAIS,1 - RENOVACION,22941
JUJUY,FRENTE RENOVADOR 1PAIS,3 - UNA JUJUY,18803
JUJUY,FRENTE RENOVADOR 1PAIS,2 - RENOVEMOS JUJUY,8111
JUJUY,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,48544
JUJUY,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,1 ROJA,48544
JUJUY,MOVIMIENTO DE INTEGRACION LATINOAMERICANA DE EXPRESION SOCIAL,,10410
JUJUY,MOVIMIENTO DE INTEGRACION LATINOAMERICANA DE EXPRESION SOCIAL,POR LA UNIDAD CIUDADANA JUJUY,10410
JUJUY,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,,6540
JUJUY,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,IZQUIERDA AL FRENTE,6540
JUJUY,COMPROMISO FEDERAL,,4643
JUJUY,COMPROMISO FEDERAL,COMPROMISO CON EL PUEBLO,4643
JUJUY,NACIONALISTA CONSTITUCIONAL UNIR,,3060
JUJUY,NACIONALISTA CONSTITUCIONAL UNIR,UNIR MI JUJUY,3060
JUJUY,VOTOS POSITIVOS,,378639
JUJUY,VOTOS EN BLANCO,,11245
JUJUY,VOTOS ANULADOS,,10565
JUJUY,VOTOS RECURRIDOS E IMPUGNADOS,,0
JUJUY,TOTAL DE  VOTANTES,,400449
LA PAMPA,ELECTORES HABILES,,282018
LA PAMPA,FRENTE CAMBIEMOS LA PAMPA,,98221
LA PAMPA,FRENTE CAMBIEMOS LA PAMPA,CAMBIAR LA PAMPA,42037
LA PAMPA,FRENTE CAMBIEMOS LA PAMPA,RENOVACION Y CAMBIO,30679
LA PAMPA,FRENTE CAMBIEMOS LA PAMPA,JUNTOS POR LA PAMPA,25505
LA PAMPA,JUSTICIALISTA,,76941
LA PAMPA,JUSTICIALISTA,PERONISTAS DE LA PAMPA,60269
LA PAMPA,JUSTICIALISTA,FRENTE PERONISTA BARRIAL,8501
LA PAMPA,JUSTICIALISTA,CIUDADANOS EN ACCION,3296
LA PAMPA,JUSTICIALISTA,PERONISTAS SI PERSEGUIDOS NO (PSPN),2670
LA PAMPA,JUSTICIALISTA,AGRUPACION 4 DE JUNIO,2205
LA PAMPA,FRENTE PROGRESISTA PAMPEANO,,8893
LA PAMPA,FRENTE PROGRESISTA PAMPEANO,ES EL MOMENTO,4832
LA PAMPA,FRENTE PROGRESISTA PAMPEANO,MAS PARA LA GENTE,4061
LA PAMPA,HUMANISTA,,4341
LA PAMPA,HUMANISTA,COHERENCIA,4341
LA PAMPA,IZQUIERDA AL FRENTE POR EL SOCIALISMO,,3976
LA PAMPA,IZQUIERDA AL FRENTE POR EL SOCIALISMO,UNIDAD DE LA IZQUIERDA,3976
LA PAMPA,DE LOS TRABAJADORES SOCIALISTAS,,3747
LA PAMPA,DE LOS TRABAJADORES SOCIALISTAS,ROJA,3747
LA PAMPA,VOTOS POSITIVOS,,196119
LA PAMPA,VOTOS EN BLANCO,,3713
LA PAMPA,VOTOS ANULADOS,,7867
LA PAMPA,VOTOS RECURRIDOS E IMPUGNADOS,,0
LA PAMPA,TOTAL DE  VOTANTES,,207699
LA RIOJA,ELECTORES HABILES,,280598
LA RIOJA,FRENTE JUSTICIALISTA RIOJANO,,78376
LA RIOJA,FRENTE JUSTICIALISTA RIOJANO,RIOJA FEDERAL,78376
LA RIOJA,CAMBIEMOS - FUERZA CIVICA RIOJANA,,58104
LA RIOJA,CAMBIEMOS - FUERZA CIVICA RIOJANA,CAMBIA LA RIOJA,58104
LA RIOJA,MOVIMIENTO NORTE GRANDE,,12129
LA RIOJA,MOVIMIENTO NORTE GRANDE,AZUL,12129
LA RIOJA,UNA RIOJA,,11336
LA RIOJA,UNA RIOJA,UNIDAD,11336
LA RIOJA,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,4334
LA RIOJA,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,1 ROJA,4334
LA RIOJA,ALTERNATIVA POPULAR RIOJANA,,4220
LA RIOJA,ALTERNATIVA POPULAR RIOJANA,CIUDADANOS POR LA VICTORIA,4220
LA RIOJA,IZQUIERDA AL FRENTE POR EL SOCIALISMO,,3522
LA RIOJA,IZQUIERDA AL FRENTE POR EL SOCIALISMO,UNIDAD DE LA IZQUIERDA,3522
LA RIOJA,VOTOS POSITIVOS,,172021
LA RIOJA,VOTOS EN BLANCO,,9560
