DISTRITO,AGRUPACION POLITICA,LISTA,VOTOS
LA RIOJA,VOTOS ANULADOS,,4485
LA RIOJA,VOTOS RECURRIDOS E IMPUGNADOS,,0
LA RIOJA,TOTAL DE  VOTANTES,,186066
MENDOZA,ELECTORES HABILES,,1407776
MENDOZA,CAMBIEMOS,,438531
MENDOZA,CAMBIEMOS,EQUIPO DE GOBIERNO,406486
MENDOZA,CAMBIEMOS,DIGNIDAD PARTIDARIA,32045
MENDOZA,FRENTE SOMOS MENDOZA,,355782
MENDOZA,FRENTE SOMOS MENDOZA,NUEVA CONDUCCION,158420
MENDOZA,FRENTE SOMOS MENDOZA,UNIDAD CIUDADANA PARA TENER FUTURO,138853
MENDOZA,FRENTE SOMOS MENDOZA,CONSTRUYENDO,58509
MENDOZA,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,94309
MENDOZA,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,1 ROJA,94309
MENDOZA,INTRANSIGENTE,,79975
MENDOZA,INTRANSIGENTE,PROTECTORA,79975
MENDOZA,ENCUENTRO POR MENDOZA,,20943
MENDOZA,ENCUENTRO POR MENDOZA,AZUL Y BLANCA,20943
MENDOZA,VERDE,,18156
MENDOZA,VERDE,LISTA UNIDAD,18156
MENDOZA,DEL TRABAJO Y DEL PUEBLO,,12370
MENDOZA,DEL TRABAJO Y DEL PUEBLO,AHORA EL PUEBLO,12370
MENDOZA,PODEMOS CON LA IZQUIERDA,,8388
MENDOZA,PODEMOS CON LA IZQUIERDA,UNIDAD,8388
MENDOZA,VOTOS POSITIVOS,,1028454
MENDOZA,VOTOS EN BLANCO,,46884
MENDOZA,VOTOS ANULADOS,,32548
MENDOZA,VOTOS RECURRIDOS E IMPUGNADOS,,0
MENDOZA,TOTAL DE  VOTANTES,,1107886
MISIONES,ELECTORES HABILES,,894642
MISIONES,FRENTE RENOVADOR DE LA CONCORDIA,,260192
MISIONES,FRENTE RENOVADOR DE LA CONCORDIA,ROJA AZUL Y BLANCA,260192
MISIONES,FRENTE CAMBIEMOS,,183857
MISIONES,FRENTE CAMBIEMOS,CAMBIANDO JUNTOS,183857
MISIONES,AGRARIO Y SOCIAL,,71310
MISIONES,AGRARIO Y SOCIAL,VERDE K,71310
MISIONES,UNION POPULAR,,26308
MISIONES,UNION POPULAR,P - UNIDAD,26308
MISIONES,FRENTE AVANCEMOS,,23836
MISIONES,FRENTE AVANCEMOS,A - 1PROVINCIA,23836
MISIONES,NUEVO OCTUBRE,,19532
MISIONES,NUEVO OCTUBRE,PODEMOS,19532
MISIONES,DEL OBRERO,,18375
MISIONES,DEL OBRERO,1 ROJA,18375
MISIONES,INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR,,13031
MISIONES,INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR,FRENTE POPULAR,13031
MISIONES,COMPROMISO FEDERAL,,3875
MISIONES,COMPROMISO FEDERAL,AMARILLO Y NEGRO,3875
MISIONES,VOTOS POSITIVOS,,620316
MISIONES,VOTOS EN BLANCO,,20399
MISIONES,VOTOS ANULADOS,,11171
MISIONES,VOTOS RECURRIDOS E IMPUGNADOS,,0
MISIONES,TOTAL DE  VOTANTES,,651886
NEUQUEN,ELECTORES HABILES,,489526
NEUQUEN,CAMBIEMOS,,89971
NEUQUEN,CAMBIEMOS,VAMOS JUNTOS,69652
NEUQUEN,CAMBIEMOS,POR VOS,20319
NEUQUEN,MOVIMIENTO POPULAR NEUQUINO,,81821
NEUQUEN,MOVIMIENTO POPULAR NEUQUINO,PASION POR NEUQUEN,78439
NEUQUEN,MOVIMIENTO POPULAR NEUQUINO,LINEA VERDE MANZANA,3382
NEUQUEN,UNIDAD CIUDADANA PARA LA VICTORIA,,64937
NEUQUEN,UNIDAD CIUDADANA PARA LA VICTORIA,CELESTE Y BLANCA,64937
NEUQUEN,FRENTE NEUQUINO,,64817
NEUQUEN,FRENTE NEUQUINO,A,64817
NEUQUEN,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,24333
NEUQUEN,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,ROJA,24333
NEUQUEN,MOVIMIENTO LIBRES DEL SUR,,17715
NEUQUEN,MOVIMIENTO LIBRES DEL SUR,LIBRES,17715
NEUQUEN,1PAIS FRENTE RENOVADOR NEUQUEN +A,,9157
NEUQUEN,1PAIS FRENTE RENOVADOR NEUQUEN +A,UNA CIUDAD UNA PROVINCIA UN PAIS,9157
NEUQUEN,NUEVA IZQUIERDA,,9122
NEUQUEN,NUEVA IZQUIERDA,UNIDAD DE LA IZQUIERDA,9122
NEUQUEN,VOTOS POSITIVOS,,361873
NEUQUEN,VOTOS EN BLANCO,,4481
NEUQUEN,VOTOS ANULADOS,,20779
NEUQUEN,VOTOS RECURRIDOS E IMPUGNADOS,,
NEUQUEN,TOTAL DE  VOTANTES,,387133
RIO NEGRO,ELECTORES HABILES,,537093
RIO NEGRO,FRENTE PARA LA VICTORIA,,154090
RIO NEGRO,FRENTE PARA LA VICTORIA,UNIDAD CELESTE Y BLANCA,154090
RIO NEGRO,CAMBIEMOS RIO NEGRO,,72969
RIO NEGRO,CAMBIEMOS RIO NEGRO,UNIDAD AMARILLA ROJA Y BLANCA,72969
RIO NEGRO,JUNTOS SOMOS RIO NEGRO,,68999
RIO NEGRO,JUNTOS SOMOS RIO NEGRO,VERDE ORGULLO RIONEGRINO,68999
RIO NEGRO,COALICION CIVICA - ARI,,47984
RIO NEGRO,COALICION CIVICA - ARI,AGUA TIERRA ENERGIAS LIMPIAS - NO A LA PLANTA NUCLEAR,47984
RIO NEGRO,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,14791
RIO NEGRO,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,1 ROJA,14791
RIO NEGRO,IZQUIERDA AL FRENTE POR EL SOCIALISMO,,8028
RIO NEGRO,IZQUIERDA AL FRENTE POR EL SOCIALISMO,1 UNIDAD DE LA IZQUIERDA,8028
RIO NEGRO,SOCIALISTA,,6499
RIO NEGRO,SOCIALISTA,ALFREDO BRAVO,6499
RIO NEGRO,VOTOS POSITIVOS,,373360
RIO NEGRO,VOTOS EN BLANCO,,4801
RIO NEGRO,VOTOS ANULADOS,,13947
RIO NEGRO,VOTOS RECURRIDOS E IMPUGNADOS,,0
RIO NEGRO,TOTAL DE  VOTANTES,,392108
SALTA,ELECTORES HABILES,,991298
SALTA,FRENTE UNIDAD Y RENOVACION,,247299
SALTA,FRENTE UNIDAD Y RENOVACION,COMPROMISO,77281
SALTA,FRENTE UNIDAD Y RENOVACION,CONSTRUIMOS,53499
SALTA,FRENTE UNIDAD Y RENOVACION,HACIA UN FUTURO MEJOR,39015
SALTA,FRENTE UNIDAD Y RENOVACION,NUEVA EXPRESION JUSTICIALISTA,32237
SALTA,FRENTE UNIDAD Y RENOVACION,DESARROLLO Y TRABAJO,29136
SALTA,FRENTE UNIDAD Y RENOVACION,CONSENSO Y LEALTAD PROVINCIAL,16131
SALTA,CAMBIEMOS PAIS,,154004
SALTA,CAMBIEMOS PAIS,CAMBIEMOS JUNTOS,119624
SALTA,CAMBIEMOS PAIS,EVOLUCION CIUDADANA,34380
SALTA,FRENTE CIUDADANO PARA LA VICTORIA,,115131
SALTA,FRENTE CIUDADANO PARA LA VICTORIA,UNIDAD CIUDADANA PARA LA VICTORIA,115131
SALTA,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,46558
SALTA,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,1 - A,46558
SALTA,SALTA SOMOS TODOS,,38605
SALTA,SALTA SOMOS TODOS,JUNTOS SALTA SOMOS TODOS,38605
SALTA,FRENTE POPULAR PARA LA LIBERACION,,12452
SALTA,FRENTE POPULAR PARA LA LIBERACION,FRENTE POPULAR PARA LA LIBERACION,12452
SALTA,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,,9818
SALTA,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,MST - NUEVA IZQUIERDA,9818
SALTA,COMPROMISO FEDERAL,,7345
SALTA,COMPROMISO FEDERAL,UNIDAD FEDERAL,7345
SALTA,VOTOS POSITIVOS,,631212
SALTA,VOTOS EN BLANCO,,15913
SALTA,VOTOS ANULADOS,,18160
SALTA,VOTOS RECURRIDOS E IMPUGNADOS,,0
SALTA,TOTAL DE  VOTANTES,,665285
SAN JUAN,ELECTORES HABILES,,554318
SAN JUAN,FRENTE TODOS,,202757
SAN JUAN,FRENTE TODOS,SAN JUAN PRIMERO,202757
SAN JUAN,CAMBIEMOS POR SAN JUAN,,125023
SAN JUAN,CAMBIEMOS POR SAN JUAN,CAMBIANDO JUNTOS,104009
SAN JUAN,CAMBIEMOS POR SAN JUAN,RENOVACION,21014
SAN JUAN,1 PAIS - SOMOS SAN JUAN,,27090
SAN JUAN,1 PAIS - SOMOS SAN JUAN,1 PROVINCIA,27090
SAN JUAN,ACCION POR UNA DEMOCRACIA NUEVA,,11813
SAN JUAN,ACCION POR UNA DEMOCRACIA NUEVA,SANJUANINO,7516
SAN JUAN,ACCION POR UNA DEMOCRACIA NUEVA,JUNTOS,4297
SAN JUAN,MOVIMIENTO DE VIDA Y COMPROMISO,,11022
SAN JUAN,MOVIMIENTO DE VIDA Y COMPROMISO,CELESTE,11022
SAN JUAN,FRENTE PROGRESISTA POPULAR,,9424
SAN JUAN,FRENTE PROGRESISTA POPULAR,PARTICIPACION,9424
SAN JUAN,NUEVA IZQUIERDA,,6799
SAN JUAN,NUEVA IZQUIERDA,UNIDAD,6799
SAN JUAN,NUEVA DIRIGENCIA,,6780
SAN JUAN,NUEVA DIRIGENCIA,ESPACIO Y DESARROLLO,6780
SAN JUAN,IZQUIERDA POR UNA OPCION SOCIALISTA,,6187
SAN JUAN,IZQUIERDA POR UNA OPCION SOCIALISTA,HACIA EL FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,6187
SAN JUAN,VOTOS POSITIVOS,,406895
SAN JUAN,VOTOS EN BLANCO,,13148
SAN JUAN,VOTOS ANULADOS,,10168
SAN JUAN,VOTOS RECURRIDOS E IMPUGNADOS,,0
SAN JUAN,TOTAL DE  VOTANTES,,430211
SAN LUIS,ELECTORES HABILES,,376896
SAN LUIS,AVANZAR Y CAMBIEMOS POR SAN LUIS,,156548
SAN LUIS,AVANZAR Y CAMBIEMOS POR SAN LUIS,UNIDAD Y CONSENSO POR SAN LUIS,152466
SAN LUIS,AVANZAR Y CAMBIEMOS POR SAN LUIS,MOVIMIENTO RECUPERACION Y CAMBIO,4082
SAN LUIS,FRENTE UNIDAD JUSTICIALISTA SAN LUIS,,106184
SAN LUIS,FRENTE UNIDAD JUSTICIALISTA SAN LUIS,EL CAMBIO CONTINUA,106184
SAN LUIS,DE TRABAJADORES POR EL SOCIALISMO,,5907
SAN LUIS,DE TRABAJADORES POR EL SOCIALISMO,FRENTE DE IZQUIERDA,5907
SAN LUIS,GEN,,1975
SAN LUIS,GEN,UN SAN LUIS,1975
SAN LUIS,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,,1443
SAN LUIS,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,VAMOS POR UNA IZQUIERDA AL FRENTE,1443
SAN LUIS,VOTOS POSITIVOS,,272057
SAN LUIS,VOTOS EN BLANCO,,14759
SAN LUIS,VOTOS ANULADOS,,6051
SAN LUIS,VOTOS RECURRIDOS E IMPUGNADOS,,0
SAN LUIS,TOTAL DE  VOTANTES,,292867
SANTA CRUZ,ELECTORES HABILES,,248389
SANTA CRUZ,UNION PARA VIVIR MEJOR,,75128
SANTA CRUZ,UNION PARA VIVIR MEJOR,JUNTOS POR EL CAMBIO,50444
SANTA CRUZ,UNION PARA VIVIR MEJOR,INTEGRACION CIUDADANA,20799
SANTA CRUZ,UNION PARA VIVIR MEJOR,EL CAMINO DEL CAMBIO,3885
SANTA CRUZ,FRENTE PARA LA VICTORIA,,47701
SANTA CRUZ,FRENTE PARA LA VICTORIA,UNIDOS POR SANTA CRUZ,38826
SANTA CRUZ,FRENTE PARA LA VICTORIA,SOMOS SANTA CRUZ,8875
SANTA CRUZ,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES - PARTIDO OBRERO + IZQUIERDA POR UNA OPCION SOCIALISTA,,13496
SANTA CRUZ,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES - PARTIDO OBRERO + IZQUIERDA POR UNA OPCION SOCIALISTA,1  ROJA,13496
SANTA CRUZ,MOVIMIENTO POLITICO Y CULTURAL PROYECTO SUR,,11464
SANTA CRUZ,MOVIMIENTO POLITICO Y CULTURAL PROYECTO SUR,MEJOR ES HACER,11464
SANTA CRUZ,FRENTE RENOVADOR AUTENTICO,,6435
SANTA CRUZ,FRENTE RENOVADOR AUTENTICO,1 PROVINCIA,6435
SANTA CRUZ,IZQUIERDA AL FRENTE POR EL SOCIALISMO,,4172
SANTA CRUZ,IZQUIERDA AL FRENTE POR EL SOCIALISMO, UNIDAD,4172
SANTA CRUZ,VOTOS POSITIVOS,,158396
SANTA CRUZ,VOTOS EN BLANCO,,5643
SANTA CRUZ,VOTOS ANULADOS,,8468
SANTA CRUZ,VOTOS RECURRIDOS E IMPUGNADOS,,0
SANTA CRUZ,TOTAL DE  VOTANTES,,172507
SANTIAGO DEL ESTERO,ELECTORES HABILES,,735444
SANTIAGO DEL ESTERO,FRENTE CIVICO POR SANTIAGO,,359110
SANTIAGO DEL ESTERO,FRENTE CIVICO POR SANTIAGO,A - TODOS POR SANTIAGO,359110
SANTIAGO DEL ESTERO,CAMBIEMOS,,87280
SANTIAGO DEL ESTERO,CAMBIEMOS,A - CAMBIANDO JUNTOS,87280
SANTIAGO DEL ESTERO,FRENTE RENOVADOR 1PAIS,,58653
SANTIAGO DEL ESTERO,FRENTE RENOVADOR 1PAIS,A - UN PAIS UNIDO HOY Y SIEMPRE,58653
SANTIAGO DEL ESTERO,IZQUIERDA POR UNA OPCION SOCIALISTA,,18582
SANTIAGO DEL ESTERO,IZQUIERDA POR UNA OPCION SOCIALISTA,HACIA EL FRENTE DE IZQUIERDA,18582
SANTIAGO DEL ESTERO,POPULAR,,12101
SANTIAGO DEL ESTERO,POPULAR,1A - CRUZADA SANTIAGUE헤,12101
SANTIAGO DEL ESTERO,VOTOS POSITIVOS,,535726
SANTIAGO DEL ESTERO,VOTOS EN BLANCO,,6793
SANTIAGO DEL ESTERO,VOTOS ANULADOS,,6226
SANTIAGO DEL ESTERO,VOTOS RECURRIDOS E IMPUGNADOS,,0
SANTIAGO DEL ESTERO,TOTAL DE  VOTANTES,,548745
TUCUMAN,ELECTORES HABILES,,1217271
TUCUMAN,FRENTE JUSTICIALISTA POR TUCUMAN,,494543
TUCUMAN,FRENTE JUSTICIALISTA POR TUCUMAN,C - CELESTE Y BLANCA,441029
TUCUMAN,FRENTE JUSTICIALISTA POR TUCUMAN,E - UNIDAD CIUDADANA - MAGENTA,24082
TUCUMAN,FRENTE JUSTICIALISTA POR TUCUMAN,D - RENOVACION CON MASSA - LILA,10594
TUCUMAN,FRENTE JUSTICIALISTA POR TUCUMAN,B - MUP AMARILLA,8045
TUCUMAN,FRENTE JUSTICIALISTA POR TUCUMAN,I - AGRUPACION POLITICA SINDICAL - GRIS,3106
TUCUMAN,FRENTE JUSTICIALISTA POR TUCUMAN,F - EL PERONISMO VUELVE - VERDE,2835
TUCUMAN,FRENTE JUSTICIALISTA POR TUCUMAN,A - NARANJA,1927
TUCUMAN,FRENTE JUSTICIALISTA POR TUCUMAN,H - PERONISMO NACION - AZUL,1681
TUCUMAN,FRENTE JUSTICIALISTA POR TUCUMAN,G - FEDERALISMO Y CRECIMIENTO - ROSA,1244
TUCUMAN,CAMBIEMOS PARA EL BICENTENARIO,,294389
TUCUMAN,CAMBIEMOS PARA EL BICENTENARIO,A - CAMBIANDO JUNTOS,294389
TUCUMAN,FUERZA REPUBLICANA,,90322
TUCUMAN,FUERZA REPUBLICANA,CELESTE Y BLANCA,90322
TUCUMAN,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,31657
TUCUMAN,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,1  ROJA,31657
TUCUMAN,FRENTE AMPLIO TUCUMANO,,13245
TUCUMAN,FRENTE AMPLIO TUCUMANO,DE UNIDAD,13245
TUCUMAN,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,,8899
TUCUMAN,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,UNIDAD,8899
TUCUMAN,MOVIMIENTO DE PARTICIPACION CIUDADANA,,4394
TUCUMAN,MOVIMIENTO DE PARTICIPACION CIUDADANA,COMPROMISO CIUDADANO TRABAJO Y HONESTIDAD,4394
TUCUMAN,VOTOS POSITIVOS,,937449
TUCUMAN,VOTOS EN BLANCO,,10742
TUCUMAN,VOTOS ANULADOS,,17894
TUCUMAN,VOTOS RECURRIDOS E IMPUGNADOS,,0
TUCUMAN,TOTAL DE  VOTANTES,,966085
TIERRA DEL FUEGO,ELECTORES HABILES,,133023
TIERRA DEL FUEGO,FRENTE CIUDADANO Y SOCIAL,,19281
TIERRA DEL FUEGO,FRENTE CIUDADANO Y SOCIAL,INTEGRACION Y PARTICIPACION,19281
TIERRA DEL FUEGO,CAMBIEMOS TIERRA DEL FUEGO,,17720
TIERRA DEL FUEGO,CAMBIEMOS TIERRA DEL FUEGO,HACIENDO LO QUE HAY QUE HACER,17720
TIERRA DEL FUEGO,FRENTE TIERRA DE UNION,,16199
TIERRA DEL FUEGO,FRENTE TIERRA DE UNION,CELESTE Y BLANCA,16199
TIERRA DEL FUEGO,UNIR TDF,,12963
TIERRA DEL FUEGO,UNIR TDF,CELESTE,12963
TIERRA DEL FUEGO,FEDERAL FUEGUINO,,5929
TIERRA DEL FUEGO,FEDERAL FUEGUINO,ORGULLO FUEGUINO,5929
TIERRA DEL FUEGO,INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR,,5228
TIERRA DEL FUEGO,INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR,FRENTE SOLIDARIO Y POPULAR DE LOS TRABAJADORES,5228
TIERRA DEL FUEGO,INICIATIVA POR LA UNION,,5196
TIERRA DEL FUEGO,INICIATIVA POR LA UNION,ALTERNATIVA PUEBLO FUEGUINO,5196
TIERRA DEL FUEGO,OBRERO,,3158
TIERRA DEL FUEGO,OBRERO,1 ROJA,3158
TIERRA DEL FUEGO,DE LA CULTURA LA EDUCACION Y EL TRABAJO,,2496
TIERRA DEL FUEGO,DE LA CULTURA LA EDUCACION Y EL TRABAJO,PENSANDO COMO VOS,2496
TIERRA DEL FUEGO,POPULAR,,749
TIERRA DEL FUEGO,POPULAR,ACCION POPULAR,749
TIERRA DEL FUEGO,MOVIMIENTO POLITICO SOCIAL Y CULTURAL PROYECTO SUR,,652
TIERRA DEL FUEGO,MOVIMIENTO POLITICO SOCIAL Y CULTURAL PROYECTO SUR,CELESTE,652
TIERRA DEL FUEGO,VOTOS POSITIVOS,,89571
TIERRA DEL FUEGO,VOTOS EN BLANCO,,1050
TIERRA DEL FUEGO,VOTOS ANULADOS,,5612
TIERRA DEL FUEGO,VOTOS RECURRIDOS E IMPUGNADOS,,0
TIERRA DEL FUEGO,TOTAL DE  VOTANTES,,96233
SANTA FE,ELECTORES HABILES,,2715608
SANTA FE,FRENTE JUSTICIALISTA,,516803
SANTA FE,FRENTE JUSTICIALISTA,UNIDAD CIUDADANA,321188
SANTA FE,FRENTE JUSTICIALISTA,NUEVO ESPACIO SANTAFESINO,180181
SANTA FE,FRENTE JUSTICIALISTA,COMPROMISO POR SANTA FE,15434
SANTA FE,CAMBIEMOS,,500832
SANTA FE,CAMBIEMOS,CAMBIANDO JUNTOS,500832
SANTA FE,FRENTE PROGRESISTA CIVICO Y SOCIAL,,220728
SANTA FE,FRENTE PROGRESISTA CIVICO Y SOCIAL,ADELANTE,178536
SANTA FE,FRENTE PROGRESISTA CIVICO Y SOCIAL,SUMEMOS POR SANTA FE,42192
SANTA FE,UNITE POR LA LIBERTAD Y LA DIGNIDAD,,114923
SANTA FE,UNITE POR LA LIBERTAD Y LA DIGNIDAD,FUERZA PARA EL CAMBIO,95226
SANTA FE,UNITE POR LA LIBERTAD Y LA DIGNIDAD,ESPERANZA SANTAFESINA,3572
SANTA FE,UNITE POR LA LIBERTAD Y LA DIGNIDAD,NUEVA DEMOCRACIA,3065
SANTA FE,UNITE POR LA LIBERTAD Y LA DIGNIDAD,SALUD COMUNITARIA,2904
SANTA FE,UNITE POR LA LIBERTAD Y LA DIGNIDAD,CIUDADANOS RESPONSABLES,2787
SANTA FE,UNITE POR LA LIBERTAD Y LA DIGNIDAD,UN NUEVO TIEMPO,2374
SANTA FE,UNITE POR LA LIBERTAD Y LA DIGNIDAD,COMPRENSION,2161
SANTA FE,UNITE POR LA LIBERTAD Y LA DIGNIDAD,JUNTOS PARA GANAR,1712
SANTA FE,UNITE POR LA LIBERTAD Y LA DIGNIDAD,FRENTE DE UNIDAD NACIENTE,1122
SANTA FE,1 PROYECTO SANTAFESINO,,78172
SANTA FE,1 PROYECTO SANTAFESINO,RENOVANDO SANTA FE,78172
SANTA FE,POPULAR,,65008
SANTA FE,POPULAR,UNA SANTA FE RENOVADA,46047
SANTA FE,POPULAR,MUJERES UNIDAS,8034
SANTA FE,POPULAR,LA PATRIA SOMOS TODOS,3573
SANTA FE,POPULAR,RED CIUDADANA SANTAFESINA,3326
SANTA FE,POPULAR,PROTAGONISTAS,2313
SANTA FE,POPULAR,MOVIMIENTO DE RENOVACION SANTAFESINA,1715
SANTA FE,CIUDAD FUTURA,,55796
SANTA FE,CIUDAD FUTURA,EL PODER DE LAS MUJERES,55796
SANTA FE,FRENTE SOCIAL Y POPULAR,,54116
SANTA FE,FRENTE SOCIAL Y POPULAR,UNIDAD SOCIAL Y POPULAR,54116
SANTA FE,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,,39848
SANTA FE,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,ROJA,39848
SANTA FE,ESPACIO GRANDE,,32985
SANTA FE,ESPACIO GRANDE,CON FE ES POSIBLE,10832
SANTA FE,ESPACIO GRANDE,CIUDADANOS EN RED,8007
SANTA FE,ESPACIO GRANDE,FRENTE IGUALDAD ANIMAL,3667
SANTA FE,ESPACIO GRANDE,FORZA SANTA FE,2508
SANTA FE,ESPACIO GRANDE,VAMOS POR MAS,2103
SANTA FE,ESPACIO GRANDE,SANTA FE PUEDE,2042
SANTA FE,ESPACIO GRANDE,NUEVA PROVINCIA,1909
SANTA FE,ESPACIO GRANDE,LA HORA DEL PUEBLO,429
SANTA FE,ESPACIO GRANDE,POR LOS POBRES,466
SANTA FE,ESPACIO GRANDE,NI UNA -,373
SANTA FE,ESPACIO GRANDE,EL PUEBLO VUELVE,347
SANTA FE,ESPACIO GRANDE,UNIDOS POR LA LIBERTAD,302
SANTA FE,DEL CAMPO POPULAR,,26947
SANTA FE,DEL CAMPO POPULAR,POR LA DECADA GANADA,6278
SANTA FE,DEL CAMPO POPULAR,PROYECTO JOVEN,4648
SANTA FE,DEL CAMPO POPULAR,FRENTE DE LOS JUBILADOS,4438
SANTA FE,DEL CAMPO POPULAR,CREO EN SANTA FE,3964
SANTA FE,DEL CAMPO POPULAR,MAS RENOVADOR,3738
SANTA FE,DEL CAMPO POPULAR,CON TOTAL SEGURIDAD,2789
SANTA FE,DEL CAMPO POPULAR,JUNTOS ES POSIBLE,1092
SANTA FE,AUTONOMISTA,,14835
SANTA FE,AUTONOMISTA,SANTA FE CAMINA,6033
SANTA FE,AUTONOMISTA,JUBILADOS,5519
SANTA FE,AUTONOMISTA,TODOS JUNTOS,3283
SANTA FE,VAMOS JUNTOS,,14431
SANTA FE,VAMOS JUNTOS,JUNTOS POR VOS,7673
SANTA FE,VAMOS JUNTOS,UNIDOS POR LA FE,5043
SANTA FE,VAMOS JUNTOS,AHORA ESTAMOS,1562
SANTA FE,VAMOS JUNTOS,NUEVO AMANECER,153
SANTA FE,UNION CELESTE Y BLANCO,,13683
SANTA FE,UNION CELESTE Y BLANCO,UNIDOS POR SANTA FE,13683
SANTA FE,FEDERAL,,9154
SANTA FE,FEDERAL,RECREO SOCIAL,5614
SANTA FE,FEDERAL,DIGNIDAD CIUDADANA,3540
SANTA FE,MOVIMIENTO INDEPENDIENTE RENOVADOR,,9092
SANTA FE,MOVIMIENTO INDEPENDIENTE RENOVADOR,SANTA FE SEGURA,5966
SANTA FE,MOVIMIENTO INDEPENDIENTE RENOVADOR,DESARROLLO AGRO INDUSTRIAL,3126
SANTA FE,NACIONALISTA CONSTITUCIONAL - UNIR,,6115
SANTA FE,NACIONALISTA CONSTITUCIONAL - UNIR,UNION PARA RENOVAR SANTA FE,6115
SANTA FE,VOTOS POSITIVOS,,1773468
SANTA FE,VOTOS EN BLANCO,,75510
SANTA FE,VOTOS ANULADOS,,104040
SANTA FE,VOTOS RECURRIDOS E IMPUGNADOS,,0
SANTA FE,TOTAL DE  VOTANTES,,1953018
